"county","precinct","year","max_votes","State House CON","State House DEM","State House LIB","State House REP","State Senate DEM","State Senate LIB","State Senate REP","US House CON","US House DEM","US House REP"
"Salt Lake","RIV018",2018,297,,0.276595744680851,,0.723404255319149,,,,,0.377104377104377,0.619528619528619
"Salt Lake","RIV019",2016,610,,0.260869565217391,,0.739130434782609,,,,0.0442622950819672,0.322950819672131,0.632786885245902
"Salt Lake","RIV019",2018,642,,0.308306709265176,,0.591054313099042,0.320126782884311,,0.679873217115689,,0.398753894080997,0.596573208722741
"Salt Lake","RIV020",2016,520,,0.2719836400818,,0.7280163599182,,,,0.0403846153846154,0.321153846153846,0.638461538461538
"Salt Lake","RIV020",2018,498,,0.305732484076433,,0.624203821656051,0.324947589098532,,0.675052410901468,,0.409638554216867,0.580321285140562
"Salt Lake","RIV021",2016,700,,0.212797619047619,,0.787202380952381,,,,0.0442857142857143,0.238571428571429,0.717142857142857
"Salt Lake","RIV021",2018,651,,0.266666666666667,,0.733333333333333,0.250396196513471,,0.749603803486529,,0.313364055299539,0.67741935483871
"Salt Lake","RIV022",2016,778,,0.273342354533153,,0.726657645466847,,,,0.0629820051413882,0.327763496143959,0.609254498714653
"Salt Lake","RIV022",2018,687,,0.352484472049689,,0.647515527950311,0.362229102167183,,0.637770897832817,,0.413391557496361,0.579330422125182
"Salt Lake","RIV023",2016,604,,0.169844020797227,,0.830155979202773,,,,0.0380794701986755,0.220198675496689,0.741721854304636
"Salt Lake","RIV023",2018,573,,0.228937728937729,,0.771062271062271,0.215328467153285,,0.784671532846715,,0.282722513089005,0.708551483420593
"Salt Lake","RIV024",2016,337,,0.133956386292835,,0.866043613707165,,,,0.0267062314540059,0.201780415430267,0.771513353115727
"Salt Lake","RIV024",2018,347,,0.210843373493976,,0.689759036144578,0.265060240963855,,0.734939759036145,,0.296829971181556,0.694524495677233
"Salt Lake","RIV025",2016,976,,0.276013143483023,,0.723986856516977,,,,0.0358606557377049,0.327868852459016,0.636270491803279
"Salt Lake","RIV025",2018,976,,0.284957627118644,,0.650423728813559,0.294736842105263,,0.705263157894737,,0.387295081967213,0.607581967213115
"Salt Lake","RIV026",2016,843,,0.223337515683814,,0.776662484316186,,,,0.0557532621589561,0.297746144721234,0.64650059311981
"Salt Lake","RIV026",2018,790,,0.268831168831169,,0.627272727272727,0.268292682926829,,0.731707317073171,,0.377215189873418,0.613924050632911
"Salt Lake","RIV027",2016,498,,0.212314225053079,,0.787685774946921,,,,0.0542168674698795,0.248995983935743,0.696787148594378
"Salt Lake","RIV027",2018,524,,0.228915662650602,,0.696787148594378,0.252485089463221,,0.747514910536779,,0.326335877862595,0.67175572519084
"Salt Lake","RIV028",2016,237,,0.243243243243243,,0.756756756756757,,,,0.0210970464135021,0.324894514767932,0.654008438818565
"Salt Lake","RIV028",2018,257,,0.215447154471545,,0.703252032520325,0.25,,0.75,,0.319066147859922,0.680933852140078
"Salt Lake","RIV029",2016,493,,0.212719298245614,,0.787280701754386,,,,0.0446247464503043,0.265720081135903,0.689655172413793
"Salt Lake","RIV029",2018,466,,0.216335540838852,,0.649006622516556,0.246119733924612,,0.753880266075388,,0.315450643776824,0.684549356223176
"Salt Lake","RIV030",2016,225,,0.23943661971831,,0.76056338028169,,,,0.00444444444444444,0.266666666666667,0.728888888888889
"Salt Lake","RIV030",2018,231,,0.248868778280543,,0.624434389140271,0.265765765765766,,0.734234234234234,,0.354978354978355,0.627705627705628
"Salt Lake","RIV031",2016,487,,0.2882096069869,,0.7117903930131,,,,0.0246406570841889,0.246406570841889,0.728952772073922
"Salt Lake","RIV031",2018,450,,0.239277652370203,,0.706546275395034,0.256179775280899,,0.743820224719101,,0.306666666666667,0.691111111111111
"Salt Lake","SAN001",2016,651,,0.50487012987013,,0.49512987012987,0.439542483660131,,0.560457516339869,0.0552995391705069,0.502304147465438,0.442396313364055
"Salt Lake","SAN001",2018,631,,0.569105691056911,,0.430894308943089,0.545307443365696,,0.428802588996764,,0.603803486529319,0.386687797147385
"Salt Lake","SAN002",2016,196,,0.371584699453552,,0.628415300546448,0.27027027027027,,0.72972972972973,0.0408163265306122,0.403061224489796,0.556122448979592
"Salt Lake","SAN002",2018,168,,0.361963190184049,,0.638036809815951,0.347826086956522,,0.627329192546584,,0.511904761904762,0.476190476190476
"Salt Lake","SAN003",2016,145,,0.517482517482518,,0.482517482517482,0.47887323943662,,0.52112676056338,0.0206896551724138,0.56551724137931,0.413793103448276
"Salt Lake","SAN003",2018,268,,0.687022900763359,,0.312977099236641,0.580152671755725,,0.389312977099237,,0.671641791044776,0.32089552238806
"Salt Lake","SAN004",2016,460,,0.570469798657718,,0.429530201342282,0.519015659955257,,0.480984340044743,0.0695652173913043,0.541304347826087,0.389130434782609
"Salt Lake","SAN004",2018,433,,0.623831775700935,,0.376168224299065,0.582159624413146,,0.370892018779343,,0.669745958429561,0.325635103926097
"Salt Lake","SAN005",2016,719,,0.477011494252874,,0.522988505747126,,,,0.0542420027816412,0.485396383866481,0.460361613351878
"Salt Lake","SAN005",2018,726,,,,1,,,0.585826771653543,,0.552341597796143,0.442148760330579
"Salt Lake","SAN006",2016,278,,0.49812734082397,,0.50187265917603,0.478927203065134,,0.521072796934866,0.0935251798561151,0.474820143884892,0.431654676258993
"Salt Lake","SAN006",2018,295,,0.505226480836237,,0.494773519163763,0.512027491408935,,0.436426116838488,,0.576271186440678,0.410169491525424
"Salt Lake","SAN007",2016,211,,0.48792270531401,,0.51207729468599,,,,0.037914691943128,0.497630331753554,0.464454976303318
"Salt Lake","SAN007",2018,176,,0.648809523809524,,0.351190476190476,,,0.440559440559441,,0.6875,0.301136363636364
"Salt Lake","SAN009",2016,879,,0.451145958986731,,0.548854041013269,,,,0.0591581342434585,0.444823663253697,0.496018202502844
"Salt Lake","SAN009",2018,886,,,,1,,,0.621693121693122,,0.553047404063205,0.442437923250564
"Salt Lake","SAN016",2016,260,,0.544,,0.456,0.466135458167331,,0.533864541832669,0.0615384615384615,0.523076923076923,0.415384615384615
"Salt Lake","SAN016",2018,235,,0.532751091703057,,0.467248908296943,0.536480686695279,,0.44206008583691,,0.604255319148936,0.391489361702128
"Salt Lake","SAN039",2016,596,,0.485714285714286,,0.514285714285714,0.505376344086022,,0.494623655913978,0.0453020134228188,0.50503355704698,0.449664429530201
"Salt Lake","SAN039",2018,590,,,,1,,,,,0.628813559322034,0.364406779661017
"Salt Lake","SAN040",2016,233,,0.466666666666667,,0.533333333333333,,,,0.0429184549356223,0.510729613733906,0.446351931330472
"Salt Lake","SAN040",2018,224,,,,1,,,0.542553191489362,,0.65625,0.34375
"Salt Lake","SAN041",2016,400,,0.386010362694301,,0.613989637305699,,,,0.045,0.4125,0.5425
"Salt Lake","SAN041",2018,461,,,,1,,,0.635416666666667,,0.54880694143167,0.45119305856833
"Salt Lake","SAN042",2016,577,,0.431372549019608,,0.568627450980392,,,,0.0710571923743501,0.447140381282496,0.481802426343154
"Salt Lake","SAN042",2018,552,,,,1,,,0.624742268041237,,0.550724637681159,0.436594202898551
"Salt Lake","SAN043",2016,448,,0.377880184331797,,0.622119815668203,,,,0.0379464285714286,0.450892857142857,0.511160714285714
"Salt Lake","SAN043",2018,423,,,,1,,,0.656167979002625,,0.486997635933806,0.508274231678487
"Salt Lake","SAN044",2016,687,,0.56140350877193,,0.43859649122807,,,,0.0407569141193595,0.493449781659389,0.465793304221252
"Salt Lake","SAN044",2018,688,,0.608247422680412,,0.343151693667158,,,0.620981387478849,,0.571220930232558,0.417151162790698
"Salt Lake","SAN045",2016,836,,0.49063670411985,,0.50936329588015,,,,0.0466507177033493,0.446172248803828,0.507177033492823
"Salt Lake","SAN045",2018,928,,0.603448275862069,,0.375,,,0.570904645476773,,0.560344827586207,0.436422413793103
"Salt Lake","SAN061",2016,518,,0.425403225806452,,0.574596774193548,,,,0.0386100386100386,0.341698841698842,0.61969111969112
"Salt Lake","SAN061",2018,504,,0.505070993914807,,0.470588235294118,,,0.713636363636364,,0.442460317460317,0.555555555555556
"Salt Lake","SAN062",2016,469,,0.526666666666667,,0.473333333333333,,,,0.0554371002132196,0.471215351812367,0.473347547974414
"Salt Lake","SAN062",2018,413,,0.625,,0.362745098039216,,,0.539130434782609,,0.595641646489104,0.397094430992736
"Salt Lake","SAN063",2016,614,,0.475792988313856,,0.524207011686144,,,,0.0390879478827362,0.374592833876221,0.586319218241042
"Salt Lake","SAN063",2018,611,,0.540098199672668,,0.44189852700491,,,0.706099815157117,,0.44991789819376,0.540229885057471
"Salt Lake","SAN064",2016,457,,0.5,,0.5,,,,0.0218818380743982,0.37855579868709,0.599562363238512
"Salt Lake","SAN064",2018,448,,0.617312072892939,,0.364464692482916,,,0.62402088772846,,0.459821428571429,0.535714285714286
"Salt Lake","SIL007",2016,3,,0,,1,0,,1,0,0,1
"Salt Lake","SJD001",2016,827,,,,1,0.315120711562897,,0.684879288437103,0.0544135429262394,0.351874244256348,0.593712212817412
"Salt Lake","SJD001",2018,792,,,,0.697312588401697,,,,,0.434343434343434,0.564393939393939
"Salt Lake","SJD002",2016,35,,,,1,0.424242424242424,0,0.575757575757576,0.0571428571428571,0.257142857142857,0.685714285714286
"Salt Lake","SJD002",2018,35,,,,0.793103448275862,,,,,0.342857142857143,0.657142857142857
"Salt Lake","SJD003",2016,752,,,,1,0.246478873239437,,0.753521126760563,0.0438829787234043,0.304521276595745,0.651595744680851
"Salt Lake","SJD003",2018,700,,,,0.751173708920188,,,,,0.347142857142857,0.651428571428571
"Salt Lake","SJD004",2016,641,,,,1,0.284497444633731,,0.715502555366269,0.0390015600624025,0.31201248049922,0.648985959438378
"Salt Lake","SJD004",2018,694,,,,0.726688102893891,,,,,0.371757925072046,0.621037463976945
"Salt Lake","SJD005",2016,515,,,,1,0.248979591836735,,0.751020408163265,0.0446601941747573,0.269902912621359,0.685436893203883
"Salt Lake","SJD005",2018,516,,,,0.746835443037975,,,,,0.354651162790698,0.641472868217054
"Salt Lake","SJD006",2016,893,,0.402409638554217,,0.597590361445783,0.382526564344746,,0.617473435655254,0.0470324748040314,0.423292273236282,0.529675251959686
"Salt Lake","SJD006",2018,892,,0.530162412993039,,0.469837587006961,,,,,0.56390134529148,0.430493273542601
"Salt Lake","SJD007",2016,416,,0.330882352941176,,0.669117647058823,0.269607843137255,,0.730392156862745,0.0817307692307692,0.350961538461538,0.567307692307692
"Salt Lake","SJD007",2018,398,,0.314432989690722,,0.685567010309278,,,,,0.341708542713568,0.655778894472362
"Salt Lake","SJD008",2016,996,,0.249469214437367,,0.750530785562633,0.273404255319149,,0.726595744680851,0.03714859437751,0.336345381526104,0.626506024096386
"Salt Lake","SJD008",2018,917,,0.374574347332577,,0.625425652667423,,,,,0.390403489640131,0.60196292257361
"Salt Lake","SJD009",2016,120,,0.271929824561404,,0.728070175438597,0.28695652173913,,0.71304347826087,0.0416666666666667,0.291666666666667,0.666666666666667
"Salt Lake","SJD009",2018,121,,0.344827586206897,,0.655172413793103,,,,,0.421487603305785,0.578512396694215
"Salt Lake","SJD010",2016,647,,0.204545454545455,,0.795454545454545,0.240710823909531,,0.759289176090469,0.0324574961360124,0.244204018547141,0.723338485316847
"Salt Lake","SJD010",2018,636,,0.2528,,0.7472,,,,,0.322327044025157,0.672955974842767
"Salt Lake","SJD011",2018,727,,0.438395415472779,,0.561604584527221,,,,,0.508940852819807,0.481430536451169
"Salt Lake","SJD012",2016,846,,0.238520408163265,,0.761479591836735,0.257250945775536,,0.742749054224464,0.0295508274231678,0.282505910165485,0.687943262411348
"Salt Lake","SJD012",2018,802,,0.265971316818774,,0.734028683181226,,,,,0.351620947630923,0.64214463840399
"Salt Lake","SJD013",2016,776,,0.202721088435374,,0.797278911564626,0.247631935047361,,0.752368064952639,0.047680412371134,0.293814432989691,0.658505154639175
"Salt Lake","SJD013",2018,772,,0.240591397849462,,0.759408602150538,,,,,0.316062176165803,0.681347150259067
"Salt Lake","SJD014",2016,751,,0.245416078984485,,0.754583921015515,0.258474576271186,,0.741525423728814,0.0439414114513981,0.307589880159787,0.648468708388815
"Salt Lake","SJD014",2018,727,,0.253521126760563,,0.746478873239437,,,,,0.368638239339752,0.62585969738652
"Salt Lake","SJD015",2016,668,,0.196261682242991,,0.803738317757009,0.229457364341085,,0.770542635658915,0.0449101796407186,0.267964071856287,0.687125748502994
"Salt Lake","SJD015",2018,621,,0.246688741721854,,0.753311258278146,,,,,0.338164251207729,0.657004830917874
"Salt Lake","SJD016",2016,597,,0.190140845070423,,0.809859154929577,0.218914185639229,,0.781085814360771,0.0251256281407035,0.298157453936348,0.676716917922948
"Salt Lake","SJD016",2018,584,,0.222614840989399,,0.777385159010601,,,,,0.280821917808219,0.717465753424658
"Salt Lake","SJD017",2016,832,,0.245635910224439,,0.754364089775561,0.284461152882206,,0.715538847117794,0.0480769230769231,0.311298076923077,0.640625
"Salt Lake","SJD017",2018,870,,0.309466019417476,,0.690533980582524,,,,,0.402298850574713,0.593103448275862
"Salt Lake","SJD018",2016,522,,0.270875763747454,,0.729124236252546,0.289473684210526,,0.710526315789474,0.0363984674329502,0.325670498084291,0.637931034482759
"Salt Lake","SJD018",2018,512,,0.321212121212121,,0.678787878787879,,,,,0.40234375,0.59765625
"Salt Lake","SJD019",2016,642,,0.12520325203252,,0.87479674796748,0.146141215106732,,0.853858784893268,0.0186915887850467,0.196261682242991,0.785046728971963
"Salt Lake","SJD019",2018,638,,0.151368760064412,,0.848631239935588,,,,,0.239811912225705,0.75705329153605
"Salt Lake","SJD020",2016,72,,0.352112676056338,,0.647887323943662,0.308823529411765,,0.691176470588235,0,0.388888888888889,0.611111111111111
"Salt Lake","SJD020",2018,87,,0.30952380952381,,0.69047619047619,,,,,0.390804597701149,0.609195402298851
"Salt Lake","SJD021",2016,516,,0.231388329979879,,0.768611670020121,0.274549098196393,,0.725450901803607,0.0271317829457364,0.323643410852713,0.64922480620155
"Salt Lake","SJD021",2018,500,,0.281632653061224,,0.718367346938775,,,,,0.392,0.604
"Salt Lake","SJD022",2016,1174,,0.281447963800905,,0.718552036199095,0.298387096774194,,0.701612903225806,0.0298126064735945,0.333901192504259,0.636286201022147
"Salt Lake","SJD022",2018,1023,,0.339068825910931,,0.660931174089069,,,,,0.418377321603128,0.578690127077224
"Salt Lake","SJD023",2016,694,,0.402476780185758,,0.597523219814242,0.388467374810319,,0.611532625189681,0.0475504322766571,0.387608069164265,0.564841498559078
"Salt Lake","SJD023",2018,805,,0.457474226804124,,0.542525773195876,,,,,0.475776397515528,0.520496894409938
"Salt Lake","SJD024",2016,548,,,,1,0.234939759036145,,0.765060240963855,0.0456204379562044,0.282846715328467,0.671532846715328
"Salt Lake","SJD024",2018,630,,,,0.73936170212766,,,,,0.368253968253968,0.628571428571429
"Salt Lake","SJD025",2016,623,,0.344347826086957,,0.655652173913043,0.331034482758621,,0.668965517241379,0.0321027287319422,0.362760834670947,0.605136436597111
"Salt Lake","SJD025",2018,615,,0.421768707482993,,0.578231292517007,,,,,0.499186991869919,0.494308943089431
"Salt Lake","SJD026",2016,1044,,0.325051759834369,,0.674948240165631,0.351153039832285,,0.648846960167715,0.0383141762452107,0.376436781609195,0.585249042145594
"Salt Lake","SJD026",2018,873,,0.398568019093079,,0.601431980906921,,,,,0.514318442153494,0.479954180985109
"Salt Lake","SJD027",2016,1189,,,,1,0.349452554744526,,0.650547445255474,0.0328006728343146,0.370058873002523,0.597140454163162
"Salt Lake","SJD027",2018,1010,,,,0.616470588235294,,,,,0.512871287128713,0.482178217821782
"Salt Lake","SJD028",2016,1004,,0.316455696202532,,0.683544303797468,0.339285714285714,,0.660714285714286,0.0398406374501992,0.352589641434263,0.607569721115538
"Salt Lake","SJD028",2018,617,,0.395,,0.605,,,,,0.46353322528363,0.526742301458671
"Salt Lake","SJD029",2016,662,,0.3125,,0.6875,0.308306709265176,,0.691693290734824,0.0317220543806647,0.358006042296073,0.610271903323263
"Salt Lake","SJD029",2018,606,,0.398275862068966,,0.601724137931035,,,,,0.438943894389439,0.557755775577558
"Salt Lake","SJD030",2016,1098,,0.310176125244618,,0.689823874755382,0.355314960629921,,0.644685039370079,0.0364298724954463,0.343351548269581,0.620218579234973
"Salt Lake","SJD030",2018,845,,0.327909887359199,,0.672090112640801,,,,,0.395266272189349,0.603550295857988
"Salt Lake","SJD031",2016,714,,0.227886056971514,,0.772113943028486,0.245877061469265,,0.754122938530735,0.0238095238095238,0.281512605042017,0.694677871148459
"Salt Lake","SJD031",2018,783,,0.286274509803922,,0.713725490196078,,,,,0.385696040868455,0.610472541507024
"Salt Lake","SJD032",2016,1150,,0.292093023255814,,0.707906976744186,0.333643988816403,,0.666356011183597,0.0373913043478261,0.367826086956522,0.594782608695652
"Salt Lake","SJD032",2018,907,,0.397450753186559,,0.602549246813441,,,,,0.459757442116869,0.536934950385888
"Salt Lake","SJD033",2016,1028,,0.211597151576806,,0.788402848423194,0.252298263534219,,0.747701736465781,0.0350194552529183,0.285019455252918,0.679961089494163
"Salt Lake","SJD033",2018,1043,,0.292397660818713,,0.707602339181287,,,,,0.38830297219559,0.607861936720997
"Salt Lake","SJD034",2016,648,,0.207792207792208,,0.792207792207792,0.232258064516129,,0.767741935483871,0.0509259259259259,0.259259259259259,0.689814814814815
"Salt Lake","SJD034",2018,572,,0.238888888888889,,0.761111111111111,,,,,0.333916083916084,0.662587412587413
"Salt Lake","SJD035",2018,862,,,,0.644986449864499,,,,,0.505800464037123,0.494199535962877
"Salt Lake","SJD036",2016,375,,0.240331491712707,,0.759668508287293,0.277777777777778,,0.722222222222222,0.0453333333333333,0.32,0.634666666666667
"Salt Lake","SJD036",2018,543,,0.261770244821092,,0.738229755178908,,,,,0.390423572744015,0.604051565377532
"Salt Lake","SJD037",2016,376,,0.262108262108262,,0.737891737891738,0.265714285714286,,0.734285714285714,0.0478723404255319,0.327127659574468,0.625
"Salt Lake","SJD037",2018,379,,0.353760445682451,,0.646239554317549,,,,,0.435356200527704,0.556728232189974
"Salt Lake","SJD038",2016,812,,0.279639175257732,,0.720360824742268,0.299485861182519,,0.700514138817481,0.0332512315270936,0.342364532019704,0.624384236453202
"Salt Lake","SJD038",2018,836,,0.301234567901235,,0.698765432098765,,,,,0.376794258373206,0.62200956937799
"Salt Lake","SJD039",2016,86,,0.365853658536585,,0.634146341463415,,,,0.0581395348837209,0.383720930232558,0.558139534883721
"Salt Lake","SJD039",2018,83,,0.324675324675325,,0.675324675324675,0.3375,,0.6625,,0.385542168674699,0.614457831325301
"Salt Lake","SJD040",2016,742,,0.201692524682652,,0.798307475317348,0.25034965034965,,0.74965034965035,0.0404312668463612,0.296495956873315,0.663072776280323
"Salt Lake","SJD040",2018,761,,0.277027027027027,,0.722972972972973,,,,,0.362680683311432,0.633377135348226
"Salt Lake","SJD041",2016,825,,0.203303684879288,,0.796696315120712,0.260645161290323,,0.739354838709677,0.0303030303030303,0.255757575757576,0.713939393939394
"Salt Lake","SJD041",2018,827,,0.247873633049818,,0.752126366950182,,,,,0.333736396614268,0.6590084643289
"Salt Lake","SJD042",2016,761,,0.334254143646409,,0.665745856353591,0.378116343490305,,0.621883656509695,0.0512483574244415,0.346911957950066,0.601839684625493
"Salt Lake","SJD042",2018,676,,0.41820987654321,,0.58179012345679,,,,,0.492603550295858,0.501479289940828
"Salt Lake","SJD045",2016,375,,0.371830985915493,,0.628169014084507,0.415512465373961,,0.584487534626039,0.024,0.445333333333333,0.530666666666667
"Salt Lake","SJD045",2018,386,,0.463806970509383,,0.536193029490617,,,,,0.544041450777202,0.450777202072539
"Salt Lake","SJD046",2016,281,,0.138059701492537,,0.861940298507463,0.173431734317343,,0.826568265682657,0.0498220640569395,0.217081850533808,0.733096085409253
"Salt Lake","SJD046",2018,263,,0.224,,0.776,,,,,0.254752851711027,0.745247148288973
"Salt Lake","SJD047",2016,418,,0.202469135802469,,0.797530864197531,0.257425742574257,,0.742574257425743,0.0430622009569378,0.244019138755981,0.712918660287081
"Salt Lake","SJD047",2018,609,,0.266331658291457,,0.733668341708543,,,,,0.367816091954023,0.627257799671593
"Salt Lake","SJD048",2016,173,,0.245508982035928,,0.754491017964072,0.301204819277108,,0.698795180722892,0.023121387283237,0.30635838150289,0.670520231213873
"Salt Lake","SJD049",2016,375,,0.168539325842697,,0.831460674157303,0.20891364902507,,0.79108635097493,0.0506666666666667,0.234666666666667,0.714666666666667
"Salt Lake","SJD049",2018,339,,0.2,,0.8,,,,,0.286135693215339,0.705014749262537
"Salt Lake","SJD050",2016,320,,0.190789473684211,,0.809210526315789,0.212418300653595,,0.787581699346405,0.025,0.290625,0.684375
"Salt Lake","SJD050",2018,306,,0.243421052631579,,0.756578947368421,,,,,0.326797385620915,0.669934640522876
"Salt Lake","SLC146",2016,291,,0.759259259259259,,0.240740740740741,,,,0.0481099656357388,0.718213058419244,0.233676975945017
"Salt Lake","SLC146",2018,318,,0.769480519480519,,0.168831168831169,0.757281553398058,,0.242718446601942,,0.817610062893082,0.182389937106918
"Salt Lake","SLC148",2016,459,,0.700460829493088,,0.299539170506912,,,,0.0522875816993464,0.688453159041394,0.259259259259259
"Salt Lake","SLC148",2018,495,,0.74321503131524,,0.215031315240084,0.78705636743215,,0.21294363256785,,0.806060606060606,0.185858585858586
"Salt Lake","SLC149",2016,802,,0.796296296296296,,0.203703703703704,,,,0.0249376558603491,0.79925187032419,0.175810473815461
"Salt Lake","SLC149",2018,801,,0.785532994923858,,0.17005076142132,0.804320203303685,,0.195679796696315,,0.815230961298377,0.183520599250936
"Salt Lake","SLC150",2016,21,,0.631578947368421,0.157894736842105,0.210526315789474,,,,0.0476190476190476,0.666666666666667,0.285714285714286
"Salt Lake","SLC150",2018,22,,0.545454545454545,0.227272727272727,0.227272727272727,0.714285714285714,,0.285714285714286,,0.761904761904762,0.238095238095238
"Salt Lake","SLC151",2016,718,,0.749625187406297,,0.250374812593703,,,,0.0376044568245125,0.717270194986072,0.245125348189415
"Salt Lake","SLC151",2018,808,,0.774809160305344,,0.181933842239186,0.791403286978508,,0.208596713021492,,0.79950495049505,0.196782178217822
"Salt Lake","SLC152",2016,741,,0.6987087517934,,0.3012912482066,,,,0.0404858299595142,0.689608636977058,0.269905533063428
"Salt Lake","SLC152",2018,754,,0.740740740740741,,0.226337448559671,0.75,,0.25,,0.754641909814324,0.242705570291777
"Salt Lake","SLC156",2016,620,,0.689948892674617,,0.310051107325383,,,,0.017741935483871,0.685483870967742,0.296774193548387
"Salt Lake","SLC156",2018,633,,0.769983686786297,,0.208809135399674,0.759677419354839,,0.240322580645161,,0.788309636650869,0.211690363349131
"Salt Lake","SLC158",2016,471,,0.713636363636364,,0.286363636363636,,,,0.0276008492569002,0.687898089171974,0.284501061571125
"Salt Lake","SLC158",2018,522,,0.75049504950495,,0.21980198019802,0.771037181996086,,0.228962818003914,,0.812260536398467,0.185823754789272
"Salt Lake","SLC159",2016,531,,0.663951120162933,,0.336048879837067,,,,0.0225988700564972,0.659133709981168,0.318267419962335
"Salt Lake","SLC159",2018,566,,0.728624535315985,,0.239776951672862,0.763110307414105,,0.236889692585895,,0.777385159010601,0.219081272084806
"Salt Lake","SLC160",2016,830,,0.670572916666667,,0.329427083333333,,,,0.0228915662650602,0.636144578313253,0.340963855421687
"Salt Lake","SLC160",2018,840,,0.702395964691047,,0.26733921815889,0.72366790582404,,0.27633209417596,,0.741666666666667,0.257142857142857
"Salt Lake","SLC167",2016,739,,1,,,,,,0.0297699594046008,0.59404600811908,0.376184032476319
"Salt Lake","SLC167",2018,736,,0.699588477366255,,0.300411522633745,0.690807799442897,,0.309192200557103,,0.699728260869565,0.292119565217391
"Salt Lake","SSL001",2016,167,,0.66875,0.1125,0.21875,,,,0.0538922155688623,0.634730538922156,0.311377245508982
"Salt Lake","SSL001",2018,191,,0.691489361702128,0.0797872340425532,0.228723404255319,0.802139037433155,,0.197860962566845,,0.764397905759162,0.230366492146597
"Salt Lake","SSL002",2016,323,,1,,,,,,0.0681114551083591,0.665634674922601,0.26625386996904
"Salt Lake","SSL002",2018,361,,0.846875,,,0.762463343108504,,0.237536656891496,,0.800554016620499,0.196675900277008
"Salt Lake","SSL003",2016,56,,0.666666666666667,0.0784313725490196,0.254901960784314,,,,0.0892857142857143,0.660714285714286,0.25
"Salt Lake","SSL003",2018,47,,0.638297872340426,0.0638297872340425,0.297872340425532,0.702127659574468,,0.297872340425532,,0.638297872340426,0.361702127659574
"Salt Lake","SSL004",2016,492,,0.676025917926566,0.101511879049676,0.222462203023758,,,,0.0487804878048781,0.713414634146341,0.23780487804878
"Salt Lake","SSL004",2018,503,,0.711656441717791,0.104294478527607,0.184049079754601,0.801635991820041,,0.198364008179959,,0.819085487077535,0.172962226640159
"Salt Lake","SSL005",2016,454,,0.660550458715596,0.073394495412844,0.26605504587156,,,,0.039647577092511,0.693832599118943,0.266519823788546
"Salt Lake","SSL005",2018,529,,0.684007707129094,0.0751445086705202,0.240847784200385,0.732038834951456,,0.267961165048544,,0.76937618147448,0.228733459357278
"Salt Lake","SSL006",2016,664,,0.7046875,0.0859375,0.209375,,,,0.0512048192771084,0.706325301204819,0.242469879518072
"Salt Lake","SSL006",2018,732,,0.712078651685393,0.0632022471910112,0.224719101123595,0.747517730496454,,0.252482269503546,,0.800546448087432,0.191256830601093
"Salt Lake","SSL007",2016,785,,0.660427807486631,0.0828877005347594,0.25668449197861,,,,0.0331210191082803,0.692993630573248,0.273885350318471
"Salt Lake","SSL007",2018,816,,0.654568210262829,0.131414267834793,0.214017521902378,0.72819216182048,,0.27180783817952,,0.770833333333333,0.221813725490196
"Salt Lake","SSL008",2016,409,,0.683291770573566,0.0922693266832918,0.224438902743142,,,,0.0488997555012225,0.704156479217604,0.246943765281174
"Salt Lake","SSL008",2018,449,,0.667415730337079,0.103370786516854,0.229213483146067,0.772009029345372,,0.227990970654628,,0.78619153674833,0.209354120267261
"Salt Lake","SSL009",2016,290,,0.648936170212766,0.127659574468085,0.223404255319149,,,,0.0655172413793104,0.693103448275862,0.241379310344828
"Salt Lake","SSL009",2018,348,,0.642857142857143,0.0952380952380952,0.261904761904762,0.722713864306785,,0.277286135693215,,0.772988505747126,0.221264367816092
"Salt Lake","SSL010",2016,387,,0.649595687331536,0.0997304582210243,0.250673854447439,,,,0.0439276485788114,0.674418604651163,0.281653746770026
"Salt Lake","SSL010",2018,488,,0.633540372670807,0.0993788819875776,0.267080745341615,0.709812108559499,,0.290187891440501,,0.723360655737705,0.272540983606557
"Salt Lake","SSL011",2016,519,,0.621730382293763,0.0985915492957746,0.279678068410463,,,,0.0539499036608863,0.626204238921002,0.319845857418112
"Salt Lake","SSL011",2018,565,,0.622743682310469,0.0848375451263538,0.292418772563177,0.683544303797468,,0.316455696202532,,0.706194690265487,0.292035398230089
"Salt Lake","SSL012",2016,260,,0.648,0.112,0.24,,,,0.0615384615384615,0.607692307692308,0.330769230769231
"Salt Lake","SSL012",2018,242,,0.665217391304348,0.108695652173913,0.226086956521739,0.71304347826087,,0.28695652173913,,0.739669421487603,0.260330578512397
"Salt Lake","SSL014",2016,953,,0.645374449339207,0.0969162995594714,0.257709251101322,,,,0.0419727177334732,0.660020986358867,0.29800629590766
"Salt Lake","SSL014",2018,993,,0.660062565172054,0.0719499478623566,0.267987486965589,0.70177267987487,,0.29822732012513,,0.746223564954683,0.248741188318228
"Salt Lake","SWT001",2016,429,,0.331658291457286,,0.668341708542714,,,0.976744186046512,0.0396270396270396,0.333333333333333,0.627039627039627
"Salt Lake","SWT001",2018,419,,0.365671641791045,,0.634328358208955,,,,,0.410501193317422,0.587112171837709
"Salt Lake","SWT002",2016,17,,0.294117647058824,,0.705882352941177,0.235294117647059,,0.764705882352941,0,0.176470588235294,0.823529411764706
"Salt Lake","SWT002",2018,1,,0,,1,,,,,0,1
